date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:56:08	4798289/4798289	---M--	200	added ('OK')	image/png	etag:%22680a470e-493751%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/head_slide2.png	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/head_slide2.png	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:08	21863/21863	---M--	200	added ('OK')	image/jpeg	etag:%22680a480d-5567%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/services/ser4.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/services/ser4.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:09	316530/316530	---M--	200	added ('OK')	image/jpeg	etag:%22680a480c-4d472%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/services/ser.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/services/ser.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:09	90676/90676	---M--	200	added ('OK')	image/jpeg	etag:%22680a4711-16234%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/process.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/process.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:09	23970/23970	---M--	200	added ('OK')	image/png	etag:%22680a46ed-5da2%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/c_line2.png	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/c_line2.png	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:10	159688/159688	---M--	200	added ('OK')	image/jpeg	etag:%22680a4807-26fc8%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/projects/proj1.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/projects/proj1.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:10	6015066/6015066	---M--	200	added ('OK')	image/png	etag:%22680a4718-5bc85a%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/head_slide3.png	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/head_slide3.png	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:10	179414/179414	---M--	200	added ('OK')	image/jpeg	etag:%22680a4806-2bcd6%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/projects/proj2.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/projects/proj2.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:10	188610/188610	---M--	200	added ('OK')	image/jpeg	etag:%22680a4808-2e0c2%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/projects/proj3.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/projects/proj3.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:10	33741/33741	---M--	200	added ('OK')	image/jpeg	etag:%22680a4810-83cd%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/team/team1.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/team/team1.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:11	15626/15626	---M--	200	added ('OK')	image/png	etag:%22680a46ee-3d0a%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/c_line3.png	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/c_line3.png	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:11	34221/34221	---M--	200	added ('OK')	image/jpeg	etag:%22680a4810-85ad%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/team/team2.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/team/team2.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:11	38803/38803	---M--	200	added ('OK')	image/jpeg	etag:%22680a4811-9793%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/team/team3.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/team/team3.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:11	25634/25634	---M--	200	added ('OK')	image/jpeg	etag:%22680a4811-6422%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/team/team4.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/team/team4.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:12	35376/35376	---M--	200	added ('OK')	image/jpeg	etag:%22680a4811-8a30%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/team/team5.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/team/team5.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:12	32908/32908	---M--	200	added ('OK')	image/jpeg	etag:%22680a4812-808c%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/team/team6.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/team/team6.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:12	31404/31404	---M--	200	added ('OK')	image/jpeg	etag:%22680a4812-7aac%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/team/team7.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/team/team7.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:13	129228/129228	---M--	200	added ('OK')	image/jpeg	etag:%22680a4802-1f8cc%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/blog/blog1.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/blog/blog1.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:13	1612098/1612098	---M--	200	added ('OK')	image/png	etag:%22680a46f2-189942%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/exp.png	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/exp.png	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:13	138139/138139	---M--	200	added ('OK')	image/jpeg	etag:%22680a4802-21b9b%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/blog/blog2.jpg	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/blog/blog2.jpg	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:13	21239/21239	---M--	200	added ('OK')	image/png	etag:%22680a46ee-52f7%22	https://uithemez.com/i/archin-html-combaind/assets/img/home1/c_line4.png	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/img/home1/c_line4.png	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:13	86345/86345	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4be9-15149%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/lib/jquery-3.0.0.min.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/lib/jquery-3.0.0.min.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:14	7084/7084	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4be9-1bac%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/lib/jquery-migrate-3.0.0.min.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/lib/jquery-migrate-3.0.0.min.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:14	78701/78701	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4be4-1336d%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/lib/bootstrap.bundle.min.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/lib/bootstrap.bundle.min.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:14	8416/8416	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4bf3-20e0%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/lib/wow.min.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/lib/wow.min.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:15	62067/62067	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4beb-f273%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/lib/jquery.fancybox.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/lib/jquery.fancybox.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:15	18523/18523	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4bec-485b%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/lib/lity.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/lib/lity.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:15	139382/139382	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4bf2-22076%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/lib/swiper8-bundle.min.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/lib/swiper8-bundle.min.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:15	9036/9036	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4bec-234c%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/lib/jquery.waypoints.min.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/lib/jquery.waypoints.min.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:16	1115/1115	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4bea-45b%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/lib/jquery.counterup.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/lib/jquery.counterup.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:16	2162/2162	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4bee-872%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/lib/parallaxie.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/lib/parallaxie.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:16	71384/71384	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4bdf-116d8%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/gsap_lib/gsap.min.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/gsap_lib/gsap.min.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:16	12188/12188	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4bde-2f9c%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/gsap_lib/ScrollSmoother.min.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/gsap_lib/ScrollSmoother.min.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:17	41321/41321	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4bdf-a169%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/gsap_lib/ScrollTrigger.min.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/gsap_lib/ScrollTrigger.min.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:17	15571/15571	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a4be0-3cd3%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/gsap_lib/SplitText.min.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/gsap_lib/SplitText.min.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:17	6601/6601	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a47bd-19c9%22	https://uithemez.com/i/archin-html-combaind/common/assets/js/common_js.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/js/common_js.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:18	25401/25401	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680a46d4-6339%22	https://uithemez.com/i/archin-html-combaind/assets/main.js	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/assets/main.js	(from https://uithemez.com/i/archin-html-combaind/home-1.html)
02:56:18	110932/110932	---M--	200	added ('OK')	application/font-woff2	etag:%22680a4bb8-1b154%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-brands-400.woff2	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-brands-400.woff2	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:19	192100/192100	---M--	200	added ('OK')	application/octet-stream	etag:%22680a4bb8-2ee64%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-brands-400.ttf	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-brands-400.ttf	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:19	418168/418168	---M--	200	added ('OK')	application/font-woff2	etag:%22680a4bbb-66178%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-duotone-900.woff2	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-duotone-900.woff2	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:19	429424/429424	---M--	200	added ('OK')	application/font-woff2	etag:%22680a4bc0-68d70%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-light-300.woff2	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-light-300.woff2	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:20	395444/395444	---M--	200	added ('OK')	application/font-woff2	etag:%22680a4bc5-608b4%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-regular-400.woff2	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-regular-400.woff2	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:20	1267308/1267308	---M--	200	added ('OK')	application/octet-stream	etag:%22680a4bbd-13566c%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-duotone-900.ttf	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-duotone-900.ttf	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:21	327824/327824	---M--	200	added ('OK')	application/font-woff2	etag:%22680a4bd4-50090%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-solid-900.woff2	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-solid-900.woff2	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:21	1158388/1158388	---M--	200	added ('OK')	application/octet-stream	etag:%22680a4bc2-11acf4%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-light-300.ttf	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-light-300.ttf	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:22	1038004/1038004	---M--	200	added ('OK')	application/octet-stream	etag:%22680a4bc5-fd6b4%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-regular-400.ttf	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-regular-400.ttf	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:22	907696/907696	---M--	200	added ('OK')	application/octet-stream	etag:%22680a4bd7-dd9b0%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-solid-900.ttf	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-solid-900.ttf	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:22	465964/465964	---M--	200	added ('OK')	application/font-woff2	etag:%22680a4bda-71c2c%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-thin-100.woff2	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-thin-100.woff2	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:22	4568/4568	---M--	200	added ('OK')	application/font-woff2	etag:%22680a4bdb-11d8%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-v4compatibility.woff2	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-v4compatibility.woff2	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:22	10172/10172	---M--	200	added ('OK')	application/octet-stream	etag:%22680a4bdb-27bc%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-v4compatibility.ttf	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-v4compatibility.ttf	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:22	1269336/1269336	---M--	200	added ('OK')	application/octet-stream	etag:%22680a4bda-135e58%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-thin-100.ttf	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/webfonts/fa-thin-100.ttf	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/all.min.css)
02:56:23	156260/156260	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22680a4ba7-26264%22	https://uithemez.com/i/archin-html-combaind/common/assets/fonts/line_awesome_1.3.0/la-brands-400.eot	E:/master%20class%20Assingment/Project/Architecture%20&%20Interior%20Design/uithemez.com/i/archin-html-combaind/common/assets/fonts/line_awesome_1.3.0/la-brands-400.eot	(from https://uithemez.com/i/archin-html-combaind/common/assets/css/lib/line-awesome.css)
